PAR,time,acc,Rep,lw,gs,Induction
1500,480,rice41,3,1.6,0.42356,
1500,490,rice41,3,1.6,0.41889,
1500,500,rice41,3,1.6,0.41933,
1500,510,rice41,3,1.6,0.42581,
1500,520,rice41,3,1.6,0.42923,
1500,530,rice41,3,1.6,0.42862,
1500,540,rice41,3,1.6,0.41854,
1500,550,rice41,3,1.6,0.43157,
1500,560,rice41,3,1.6,0.44269,
1500,570,rice41,3,1.6,0.44716,
1500,580,rice41,3,1.6,0.45221,
1500,590,rice41,3,1.6,0.44758,
1500,600,rice41,3,1.6,0.45101,
1500,610,rice41,3,1.6,0.44596,
1500,620,rice41,3,1.6,0.46664,
1500,630,rice41,3,1.6,0.46729,
1500,640,rice41,3,1.6,0.46536,
1500,650,rice41,3,1.6,0.47631,
1500,660,rice41,3,1.6,0.47666,
1500,670,rice41,3,1.6,0.46684,
1500,680,rice41,3,1.6,0.47361,
1500,690,rice41,3,1.6,0.47586,
1500,700,rice41,3,1.6,0.47836,
1500,710,rice41,3,1.6,0.47591,
1500,720,rice41,3,1.6,0.47894,
1500,730,rice41,3,1.6,0.45515,
1500,740,rice41,3,1.6,0.46387,
1500,750,rice41,3,1.6,0.46692,
1500,760,rice41,3,1.6,0.45622,
1500,770,rice41,3,1.6,0.44938,
1500,780,rice41,3,1.6,0.44467,
1500,790,rice41,3,1.6,0.42983,
1500,800,rice41,3,1.6,0.42914,
1500,810,rice41,3,1.6,0.42541,
1500,820,rice41,3,1.6,0.42131,
1500,830,rice41,3,1.6,0.41966,
1500,840,rice41,3,1.6,0.41356,
1500,850,rice41,3,1.6,0.39412,
1500,860,rice41,3,1.6,0.39732,
1500,870,rice41,3,1.6,0.39633,
1500,880,rice41,3,1.6,0.3943,
1500,890,rice41,3,1.6,0.38981,
1500,900,rice41,3,1.6,0.37846,
100,910,rice41,3,1.6,0.41694,
100,920,rice41,3,1.6,0.38651,
100,930,rice41,3,1.6,0.38748,
100,940,rice41,3,1.6,0.38286,
100,950,rice41,3,1.6,0.37804,
100,960,rice41,3,1.6,0.37162,
100,970,rice41,3,1.6,0.36495,
100,980,rice41,3,1.6,0.3435,
100,990,rice41,3,1.6,0.34242,
100,1000,rice41,3,1.6,0.33673,
100,1010,rice41,3,1.6,0.33064,
100,1020,rice41,3,1.6,0.32325,
100,1030,rice41,3,1.6,0.31326,
100,1040,rice41,3,1.6,0.29984,
100,1050,rice41,3,1.6,0.29022,
100,1060,rice41,3,1.6,0.28511,
100,1070,rice41,3,1.6,0.27511,
100,1080,rice41,3,1.6,0.2678,
100,1090,rice41,3,1.6,0.26206,
100,1100,rice41,3,1.6,0.25398,
100,1110,rice41,3,1.6,0.2466,
100,1120,rice41,3,1.6,0.23947,
100,1130,rice41,3,1.6,0.22947,
100,1140,rice41,3,1.6,0.21832,
100,1150,rice41,3,1.6,0.20902,
100,1160,rice41,3,1.6,0.19825,
100,1170,rice41,3,1.6,0.19048,
100,1180,rice41,3,1.6,0.17791,
100,1190,rice41,3,1.6,0.16697,
100,1200,rice41,3,1.6,0.16127,
1500,0,rice41,4,1.7,NA,
1500,10,rice41,4,1.7,NA,
1500,20,rice41,4,1.7,NA,
1500,30,rice41,4,1.7,0.00433,
1500,40,rice41,4,1.7,0.0165,
1500,50,rice41,4,1.7,0.02943,
1500,60,rice41,4,1.7,0.04138,
1500,70,rice41,4,1.7,0.06632,
1500,80,rice41,4,1.7,0.08517,
1500,90,rice41,4,1.7,0.10594,
1500,100,rice41,4,1.7,0.12816,
1500,110,rice41,4,1.7,0.14631,
1500,120,rice41,4,1.7,0.16807,
1500,130,rice41,4,1.7,0.19812,
1500,140,rice41,4,1.7,0.21162,
1500,150,rice41,4,1.7,0.21827,
1500,160,rice41,4,1.7,0.21982,
1500,170,rice41,4,1.7,0.22256,
1500,180,rice41,4,1.7,0.23095,
1500,190,rice41,4,1.7,0.23863,
1500,200,rice41,4,1.7,0.24473,
1500,210,rice41,4,1.7,0.25438,
1500,220,rice41,4,1.7,0.26249,
1500,230,rice41,4,1.7,0.27076,
1500,240,rice41,4,1.7,0.27602,
1500,250,rice41,4,1.7,0.2923,
1500,260,rice41,4,1.7,0.29693,
1500,270,rice41,4,1.7,0.30209,
1500,280,rice41,4,1.7,0.30376,
1500,290,rice41,4,1.7,0.30468,
1500,300,rice41,4,1.7,0.31465,
1500,310,rice41,4,1.7,0.33068,
1500,320,rice41,4,1.7,0.33329,
1500,330,rice41,4,1.7,0.34329,
1500,340,rice41,4,1.7,0.34664,
1500,350,rice41,4,1.7,0.35025,
1500,360,rice41,4,1.7,0.35746,
1500,370,rice41,4,1.7,0.3598,
1500,380,rice41,4,1.7,0.36435,
1500,390,rice41,4,1.7,0.36987,
1500,400,rice41,4,1.7,0.37261,
1500,410,rice41,4,1.7,0.37751,
1500,420,rice41,4,1.7,0.37425,
1500,430,rice41,4,1.7,0.35985,
1500,440,rice41,4,1.7,0.35587,
1500,450,rice41,4,1.7,0.35687,
1500,460,rice41,4,1.7,0.3581,
1500,470,rice41,4,1.7,0.36025,
1500,480,rice41,4,1.7,0.36283,
1500,490,rice41,4,1.7,0.3551,
1500,500,rice41,4,1.7,0.36166,
1500,510,rice41,4,1.7,0.36421,
1500,520,rice41,4,1.7,0.3686,
1500,530,rice41,4,1.7,0.37102,
1500,540,rice41,4,1.7,0.37344,
1500,550,rice41,4,1.7,0.36778,
1500,560,rice41,4,1.7,0.37283,
1500,570,rice41,4,1.7,0.37156,
1500,580,rice41,4,1.7,0.37072,
1500,590,rice41,4,1.7,0.37461,
1500,600,rice41,4,1.7,0.37745,
1500,610,rice41,4,1.7,0.37555,
1500,620,rice41,4,1.7,0.38717,
1500,630,rice41,4,1.7,0.38819,
1500,640,rice41,4,1.7,0.39378,
1500,650,rice41,4,1.7,0.40364,
1500,660,rice41,4,1.7,0.41326,
1500,670,rice41,4,1.7,0.40336,
1500,680,rice41,4,1.7,0.40341,
1500,690,rice41,4,1.7,0.41583,
1500,700,rice41,4,1.7,0.41226,
1500,710,rice41,4,1.7,0.42195,
1500,720,rice41,4,1.7,0.42825,
1500,730,rice41,4,1.7,0.42053,
1500,740,rice41,4,1.7,0.42866,
1500,750,rice41,4,1.7,0.43953,
1500,760,rice41,4,1.7,0.4418,
1500,770,rice41,4,1.7,0.44668,
1500,780,rice41,4,1.7,0.44821,
1500,790,rice41,4,1.7,0.42823,
1500,800,rice41,4,1.7,0.43131,
1500,810,rice41,4,1.7,0.42578,
1500,820,rice41,4,1.7,0.41965,
1500,830,rice41,4,1.7,0.41213,
1500,840,rice41,4,1.7,0.41079,
1500,850,rice41,4,1.7,0.39279,
1500,860,rice41,4,1.7,0.39941,
1500,870,rice41,4,1.7,0.40028,
1500,880,rice41,4,1.7,0.40272,
1500,890,rice41,4,1.7,0.39733,
1500,900,rice41,4,1.7,0.38982,
100,910,rice41,4,1.7,0.57692,
100,920,rice41,4,1.7,0.51434,
100,930,rice41,4,1.7,0.47492,
100,940,rice41,4,1.7,0.45885,
100,950,rice41,4,1.7,0.44391,
100,960,rice41,4,1.7,0.43139,
100,970,rice41,4,1.7,0.40984,
100,980,rice41,4,1.7,0.38231,
100,990,rice41,4,1.7,0.36283,
100,1000,rice41,4,1.7,0.35069,
100,1010,rice41,4,1.7,0.34423,
100,1020,rice41,4,1.7,0.32598,
100,1030,rice41,4,1.7,0.30456,
100,1040,rice41,4,1.7,0.27564,
100,1050,rice41,4,1.7,0.24971,
100,1060,rice41,4,1.7,0.24388,
100,1070,rice41,4,1.7,0.23281,
100,1080,rice41,4,1.7,0.22765,
100,1090,rice41,4,1.7,0.21976,
100,1100,rice41,4,1.7,0.19356,
100,1110,rice41,4,1.7,0.17408,
100,1120,rice41,4,1.7,0.15476,
100,1130,rice41,4,1.7,0.13398,
100,1140,rice41,4,1.7,0.11544,
100,1150,rice41,4,1.7,0.09462,
100,1160,rice41,4,1.7,0.08326,
100,1170,rice41,4,1.7,0.0685,
100,1180,rice41,4,1.7,0.0496,
100,1190,rice41,4,1.7,0.03537,
100,1200,rice41,4,1.7,0.01947,
1500,0,rice41,5,1.6,0.22117,
1500,10,rice41,5,1.6,0.17318,
1500,20,rice41,5,1.6,0.18479,
1500,30,rice41,5,1.6,0.18606,
1500,40,rice41,5,1.6,0.18301,
1500,50,rice41,5,1.6,0.18077,
1500,60,rice41,5,1.6,0.17901,
1500,70,rice41,5,1.6,0.16938,
1500,80,rice41,5,1.6,0.17559,
1500,90,rice41,5,1.6,0.17866,
1500,100,rice41,5,1.6,0.18071,
1500,110,rice41,5,1.6,0.18409,
1500,120,rice41,5,1.6,0.18619,
1500,130,rice41,5,1.6,0.18163,
1500,140,rice41,5,1.6,0.18928,
1500,150,rice41,5,1.6,0.19194,
1500,160,rice41,5,1.6,0.1937,
1500,170,rice41,5,1.6,0.19479,
1500,180,rice41,5,1.6,0.19721,
1500,190,rice41,5,1.6,0.1911,
1500,200,rice41,5,1.6,0.19729,
1500,210,rice41,5,1.6,0.2008,
1500,220,rice41,5,1.6,0.20242,
1500,230,rice41,5,1.6,0.20428,
1500,240,rice41,5,1.6,0.20411,
1500,250,rice41,5,1.6,0.19859,
1500,260,rice41,5,1.6,0.20467,
1500,270,rice41,5,1.6,0.20902,
1500,280,rice41,5,1.6,0.2125,
1500,290,rice41,5,1.6,0.21655,
1500,300,rice41,5,1.6,0.21888,
1500,310,rice41,5,1.6,0.21575,
1500,320,rice41,5,1.6,0.22522,
1500,330,rice41,5,1.6,0.22923,
1500,340,rice41,5,1.6,0.23559,
1500,350,rice41,5,1.6,0.23888,
1500,360,rice41,5,1.6,0.24151,
1500,370,rice41,5,1.6,0.23692,
1500,380,rice41,5,1.6,0.24583,
1500,390,rice41,5,1.6,0.25383,
1500,400,rice41,5,1.6,0.25624,
1500,410,rice41,5,1.6,0.25952,
1500,420,rice41,5,1.6,0.26377,
1500,430,rice41,5,1.6,0.48975,
1500,440,rice41,5,1.6,0.81246,
1500,450,rice41,5,1.6,0.59305,
1500,460,rice41,5,1.6,0.49925,
1500,470,rice41,5,1.6,0.45427,
1500,480,rice41,5,1.6,0.4286,
1500,490,rice41,5,1.6,0.39273,
1500,500,rice41,5,1.6,0.39303,
1500,510,rice41,5,1.6,0.38952,
1500,520,rice41,5,1.6,0.38708,
1500,530,rice41,5,1.6,0.38278,
1500,540,rice41,5,1.6,0.38233,
1500,550,rice41,5,1.6,0.36728,
1500,560,rice41,5,1.6,0.37653,
1500,570,rice41,5,1.6,0.38085,
1500,580,rice41,5,1.6,0.37971,
1500,590,rice41,5,1.6,0.37927,
1500,600,rice41,5,1.6,0.38152,
1500,610,rice41,5,1.6,0.36831,
1500,620,rice41,5,1.6,0.37314,
1500,630,rice41,5,1.6,0.37474,
1500,640,rice41,5,1.6,0.37446,
1500,650,rice41,5,1.6,0.37564,
1500,660,rice41,5,1.6,0.37313,
1500,670,rice41,5,1.6,0.3637,
1500,680,rice41,5,1.6,0.36967,
1500,690,rice41,5,1.6,0.37459,
1500,700,rice41,5,1.6,0.3736,
1500,710,rice41,5,1.6,0.37573,
1500,720,rice41,5,1.6,0.37412,
1500,730,rice41,5,1.6,0.36318,
1500,740,rice41,5,1.6,0.37214,
1500,750,rice41,5,1.6,0.37168,
1500,760,rice41,5,1.6,0.37379,
1500,770,rice41,5,1.6,0.37472,
1500,780,rice41,5,1.6,0.37346,
1500,790,rice41,5,1.6,0.35846,
1500,800,rice41,5,1.6,0.3676,
1500,810,rice41,5,1.6,0.36818,
1500,820,rice41,5,1.6,0.36867,
1500,830,rice41,5,1.6,0.36923,
1500,840,rice41,5,1.6,0.37211,
1500,850,rice41,5,1.6,0.35678,
1500,860,rice41,5,1.6,0.36402,
1500,870,rice41,5,1.6,0.36322,
1500,880,rice41,5,1.6,0.3665,
1500,890,rice41,5,1.6,0.36303,
1500,900,rice41,5,1.6,0.36544,
100,910,rice41,5,1.6,0.42313,
100,920,rice41,5,1.6,0.39223,
100,930,rice41,5,1.6,0.38071,
100,940,rice41,5,1.6,0.37932,
100,950,rice41,5,1.6,0.375,
100,960,rice41,5,1.6,0.37516,
100,970,rice41,5,1.6,0.37398,
100,980,rice41,5,1.6,0.36777,
100,990,rice41,5,1.6,0.35932,
100,1000,rice41,5,1.6,0.35702,
100,1010,rice41,5,1.6,0.35517,
100,1020,rice41,5,1.6,0.35286,
100,1030,rice41,5,1.6,0.35701,
100,1040,rice41,5,1.6,0.34461,
100,1050,rice41,5,1.6,0.34075,
100,1060,rice41,5,1.6,0.33756,
100,1070,rice41,5,1.6,0.33205,
100,1080,rice41,5,1.6,0.32652,
100,1090,rice41,5,1.6,0.32474,
100,1100,rice41,5,1.6,0.31483,
100,1110,rice41,5,1.6,0.31019,
100,1120,rice41,5,1.6,0.3056,
100,1130,rice41,5,1.6,0.30091,
100,1140,rice41,5,1.6,0.298,
100,1150,rice41,5,1.6,0.30092,
100,1160,rice41,5,1.6,0.29033,
100,1170,rice41,5,1.6,0.28551,
100,1180,rice41,5,1.6,0.27831,
100,1190,rice41,5,1.6,0.27306,
100,1200,rice41,5,1.6,0.26747,
1500,0,rice42,2,1.7,0.2359,
1500,10,rice42,2,1.7,0.18614,
1500,20,rice42,2,1.7,0.18862,
1500,30,rice42,2,1.7,0.19364,
1500,40,rice42,2,1.7,0.20676,
1500,50,rice42,2,1.7,0.2247,
1500,60,rice42,2,1.7,0.23189,
1500,70,rice42,2,1.7,0.25581,
1500,80,rice42,2,1.7,0.26445,
1500,90,rice42,2,1.7,0.28261,
1500,100,rice42,2,1.7,0.28319,
1500,110,rice42,2,1.7,0.30553,
1500,120,rice42,2,1.7,0.32524,
1500,130,rice42,2,1.7,0.35111,
1500,140,rice42,2,1.7,0.34342,
1500,150,rice42,2,1.7,0.34437,
1500,160,rice42,2,1.7,0.33887,
1500,170,rice42,2,1.7,0.33828,
1500,180,rice42,2,1.7,0.33723,
1500,190,rice42,2,1.7,0.33964,
1500,200,rice42,2,1.7,0.33877,
1500,210,rice42,2,1.7,0.34286,
1500,220,rice42,2,1.7,0.34156,
1500,230,rice42,2,1.7,0.33858,
1500,240,rice42,2,1.7,0.33766,
1500,250,rice42,2,1.7,0.33497,
1500,260,rice42,2,1.7,0.32901,
1500,270,rice42,2,1.7,0.32449,
1500,280,rice42,2,1.7,0.31365,
1500,290,rice42,2,1.7,0.3103,
1500,300,rice42,2,1.7,0.31134,
1500,310,rice42,2,1.7,0.31428,
1500,320,rice42,2,1.7,0.31323,
1500,330,rice42,2,1.7,0.31533,
1500,340,rice42,2,1.7,0.33119,
1500,350,rice42,2,1.7,0.33775,
1500,360,rice42,2,1.7,0.3466,
1500,370,rice42,2,1.7,0.35131,
1500,380,rice42,2,1.7,0.34967,
1500,390,rice42,2,1.7,0.3563,
1500,400,rice42,2,1.7,0.35988,
1500,410,rice42,2,1.7,0.36013,
1500,420,rice42,2,1.7,0.36742,
1500,430,rice42,2,1.7,0.36368,
1500,440,rice42,2,1.7,0.36539,
1500,450,rice42,2,1.7,0.37134,
1500,460,rice42,2,1.7,0.37323,
1500,470,rice42,2,1.7,0.37207,
1500,480,rice42,2,1.7,0.38208,
1500,490,rice42,2,1.7,0.38384,
1500,500,rice42,2,1.7,0.38334,
1500,510,rice42,2,1.7,0.39141,
1500,520,rice42,2,1.7,0.39995,
1500,530,rice42,2,1.7,0.40272,
1500,540,rice42,2,1.7,0.40242,
1500,550,rice42,2,1.7,0.38866,
1500,560,rice42,2,1.7,0.39016,
1500,570,rice42,2,1.7,0.39441,
1500,580,rice42,2,1.7,0.40483,
1500,590,rice42,2,1.7,0.41121,
1500,600,rice42,2,1.7,0.40768,
1500,610,rice42,2,1.7,0.40824,
1500,620,rice42,2,1.7,0.40648,
1500,630,rice42,2,1.7,0.41171,
1500,640,rice42,2,1.7,0.41369,
1500,650,rice42,2,1.7,0.41656,
1500,660,rice42,2,1.7,0.41692,
1500,670,rice42,2,1.7,0.39487,
1500,680,rice42,2,1.7,0.40072,
1500,690,rice42,2,1.7,0.41239,
1500,700,rice42,2,1.7,0.41419,
1500,710,rice42,2,1.7,0.40788,
1500,720,rice42,2,1.7,0.40766,
1500,730,rice42,2,1.7,0.41687,
1500,740,rice42,2,1.7,0.41929,
1500,750,rice42,2,1.7,0.42662,
1500,760,rice42,2,1.7,0.42819,
1500,770,rice42,2,1.7,0.43011,
1500,780,rice42,2,1.7,0.43739,
1500,790,rice42,2,1.7,0.42419,
1500,800,rice42,2,1.7,0.4217,
1500,810,rice42,2,1.7,0.4234,
1500,820,rice42,2,1.7,0.42108,
1500,830,rice42,2,1.7,0.4227,
1500,840,rice42,2,1.7,0.42704,
1500,850,rice42,2,1.7,0.42841,
1500,860,rice42,2,1.7,0.42663,
1500,870,rice42,2,1.7,0.43323,
1500,880,rice42,2,1.7,0.43565,
1500,890,rice42,2,1.7,0.43731,
1500,900,rice42,2,1.7,0.43552,
100,910,rice42,2,1.7,0.51072,
100,920,rice42,2,1.7,0.45666,
100,930,rice42,2,1.7,0.41315,
100,940,rice42,2,1.7,0.38579,
100,950,rice42,2,1.7,0.36785,
100,960,rice42,2,1.7,0.36131,
100,970,rice42,2,1.7,0.36542,
100,980,rice42,2,1.7,0.34311,
100,990,rice42,2,1.7,0.33964,
100,1000,rice42,2,1.7,0.33221,
100,1010,rice42,2,1.7,0.33288,
100,1020,rice42,2,1.7,0.32916,
100,1030,rice42,2,1.7,0.33701,
100,1040,rice42,2,1.7,0.32495,
100,1050,rice42,2,1.7,0.32153,
100,1060,rice42,2,1.7,0.31652,
100,1070,rice42,2,1.7,0.30662,
100,1080,rice42,2,1.7,0.30258,
100,1090,rice42,2,1.7,0.29983,
100,1100,rice42,2,1.7,0.28556,
100,1110,rice42,2,1.7,0.2767,
100,1120,rice42,2,1.7,0.26945,
100,1130,rice42,2,1.7,0.26017,
100,1140,rice42,2,1.7,0.24722,
100,1150,rice42,2,1.7,0.25417,
100,1160,rice42,2,1.7,0.23877,
100,1170,rice42,2,1.7,0.22432,
100,1180,rice42,2,1.7,0.21758,
100,1190,rice42,2,1.7,0.21525,
100,1200,rice42,2,1.7,0.20473,
1500,0,rice42,3,1.8,0.32902,
1500,10,rice42,3,1.8,0.31543,
1500,20,rice42,3,1.8,0.35057,
1500,30,rice42,3,1.8,0.36522,
1500,40,rice42,3,1.8,0.37194,
1500,50,rice42,3,1.8,0.37685,
1500,60,rice42,3,1.8,0.37907,
1500,70,rice42,3,1.8,0.35889,
1500,80,rice42,3,1.8,0.36783,
1500,90,rice42,3,1.8,0.36923,
1500,100,rice42,3,1.8,0.36946,
1500,110,rice42,3,1.8,0.36775,
1500,120,rice42,3,1.8,0.36388,
1500,130,rice42,3,1.8,0.34448,
1500,140,rice42,3,1.8,0.34783,
1500,150,rice42,3,1.8,0.34985,
1500,160,rice42,3,1.8,0.34882,
1500,170,rice42,3,1.8,0.34798,
1500,180,rice42,3,1.8,0.34348,
1500,190,rice42,3,1.8,0.32796,
1500,200,rice42,3,1.8,0.3326,
1500,210,rice42,3,1.8,0.33387,
1500,220,rice42,3,1.8,0.33299,
1500,230,rice42,3,1.8,0.3331,
1500,240,rice42,3,1.8,0.33247,
1500,250,rice42,3,1.8,0.31536,
1500,260,rice42,3,1.8,0.31932,
1500,270,rice42,3,1.8,0.32329,
1500,280,rice42,3,1.8,0.3255,
1500,290,rice42,3,1.8,0.32642,
1500,300,rice42,3,1.8,0.33063,
1500,310,rice42,3,1.8,0.32027,
1500,320,rice42,3,1.8,0.32834,
1500,330,rice42,3,1.8,0.3325,
1500,340,rice42,3,1.8,0.33655,
1500,350,rice42,3,1.8,0.34707,
1500,360,rice42,3,1.8,0.35154,
1500,370,rice42,3,1.8,0.35311,
1500,380,rice42,3,1.8,0.36194,
1500,390,rice42,3,1.8,0.37337,
1500,400,rice42,3,1.8,0.37701,
1500,410,rice42,3,1.8,0.3753,
1500,420,rice42,3,1.8,0.38266,
1500,430,rice42,3,1.8,0.36819,
1500,440,rice42,3,1.8,0.37832,
1500,450,rice42,3,1.8,0.38279,
1500,460,rice42,3,1.8,0.38559,
1500,470,rice42,3,1.8,0.38671,
1500,480,rice42,3,1.8,0.38369,
1500,490,rice42,3,1.8,0.37575,
1500,500,rice42,3,1.8,0.38666,
1500,510,rice42,3,1.8,0.39244,
1500,520,rice42,3,1.8,0.39803,
1500,530,rice42,3,1.8,0.4002,
1500,540,rice42,3,1.8,0.40064,
1500,550,rice42,3,1.8,0.38904,
1500,560,rice42,3,1.8,0.3959,
1500,570,rice42,3,1.8,0.40336,
1500,580,rice42,3,1.8,0.40565,
1500,590,rice42,3,1.8,0.41017,
1500,600,rice42,3,1.8,0.41007,
1500,610,rice42,3,1.8,0.39746,
1500,620,rice42,3,1.8,0.4046,
1500,630,rice42,3,1.8,0.40644,
1500,640,rice42,3,1.8,0.41012,
1500,650,rice42,3,1.8,0.40812,
1500,660,rice42,3,1.8,0.40787,
1500,670,rice42,3,1.8,0.3928,
1500,680,rice42,3,1.8,0.3995,
1500,690,rice42,3,1.8,0.40399,
1500,700,rice42,3,1.8,0.40512,
1500,710,rice42,3,1.8,0.40787,
1500,720,rice42,3,1.8,0.40911,
1500,730,rice42,3,1.8,0.3899,
1500,740,rice42,3,1.8,0.39675,
1500,750,rice42,3,1.8,0.39931,
1500,760,rice42,3,1.8,0.39961,
1500,770,rice42,3,1.8,0.40082,
1500,780,rice42,3,1.8,0.40009,
1500,790,rice42,3,1.8,0.38829,
1500,800,rice42,3,1.8,0.39367,
1500,810,rice42,3,1.8,0.40032,
1500,820,rice42,3,1.8,0.40227,
1500,830,rice42,3,1.8,0.40483,
1500,840,rice42,3,1.8,0.40606,
1500,850,rice42,3,1.8,0.39247,
1500,860,rice42,3,1.8,0.40302,
1500,870,rice42,3,1.8,0.41317,
1500,880,rice42,3,1.8,0.41607,
1500,890,rice42,3,1.8,0.41894,
1500,900,rice42,3,1.8,0.41982,
100,910,rice42,3,1.8,0.43962,
100,920,rice42,3,1.8,0.38409,
100,930,rice42,3,1.8,0.36439,
100,940,rice42,3,1.8,0.35349,
100,950,rice42,3,1.8,0.34299,
100,960,rice42,3,1.8,0.34243,
100,970,rice42,3,1.8,0.36833,
100,980,rice42,3,1.8,0.35158,
100,990,rice42,3,1.8,0.34467,
100,1000,rice42,3,1.8,0.33479,
100,1010,rice42,3,1.8,0.32936,
100,1020,rice42,3,1.8,0.32684,
100,1030,rice42,3,1.8,0.34054,
100,1040,rice42,3,1.8,0.32414,
100,1050,rice42,3,1.8,0.32079,
100,1060,rice42,3,1.8,0.3138,
100,1070,rice42,3,1.8,0.30945,
100,1080,rice42,3,1.8,0.30414,
100,1090,rice42,3,1.8,0.3143,
100,1100,rice42,3,1.8,0.29924,
100,1110,rice42,3,1.8,0.29252,
100,1120,rice42,3,1.8,0.28266,
100,1130,rice42,3,1.8,0.27429,
100,1140,rice42,3,1.8,0.26907,
100,1150,rice42,3,1.8,0.27899,
100,1160,rice42,3,1.8,0.26641,
100,1170,rice42,3,1.8,0.25795,
100,1180,rice42,3,1.8,0.24804,
100,1190,rice42,3,1.8,0.2476,
100,1200,rice42,3,1.8,0.24447,
1500,0,rice42,4,1.8,0.06197,
1500,10,rice42,4,1.8,0.24042,
1500,20,rice42,4,1.8,0.25869,
1500,30,rice42,4,1.8,0.26481,
1500,40,rice42,4,1.8,0.26637,
1500,50,rice42,4,1.8,0.27307,
1500,60,rice42,4,1.8,0.2807,
1500,70,rice42,4,1.8,0.28684,
1500,80,rice42,4,1.8,0.29412,
1500,90,rice42,4,1.8,0.30558,
1500,100,rice42,4,1.8,0.31003,
1500,110,rice42,4,1.8,0.31528,
1500,120,rice42,4,1.8,0.31845,
1500,130,rice42,4,1.8,0.31435,
1500,140,rice42,4,1.8,0.3187,
1500,150,rice42,4,1.8,0.32304,
1500,160,rice42,4,1.8,0.32575,
1500,170,rice42,4,1.8,0.32725,
1500,180,rice42,4,1.8,0.32912,
1500,190,rice42,4,1.8,0.32025,
1500,200,rice42,4,1.8,0.32297,
1500,210,rice42,4,1.8,0.32825,
1500,220,rice42,4,1.8,0.32638,
1500,230,rice42,4,1.8,0.32696,
1500,240,rice42,4,1.8,0.32811,
1500,250,rice42,4,1.8,0.3217,
1500,260,rice42,4,1.8,0.32478,
1500,270,rice42,4,1.8,0.32948,
1500,280,rice42,4,1.8,0.33292,
1500,290,rice42,4,1.8,0.33418,
1500,300,rice42,4,1.8,0.3381,
1500,310,rice42,4,1.8,0.33419,
1500,320,rice42,4,1.8,0.33832,
1500,330,rice42,4,1.8,0.34776,
1500,340,rice42,4,1.8,0.35123,
1500,350,rice42,4,1.8,0.35938,
1500,360,rice42,4,1.8,0.35917,
1500,370,rice42,4,1.8,0.35262,
1500,380,rice42,4,1.8,0.35857,
1500,390,rice42,4,1.8,0.36697,
1500,400,rice42,4,1.8,0.37178,
1500,410,rice42,4,1.8,0.37419,
1500,420,rice42,4,1.8,0.37487,
1500,430,rice42,4,1.8,0.36505,
1500,440,rice42,4,1.8,0.36938,
1500,450,rice42,4,1.8,0.37331,
1500,460,rice42,4,1.8,0.37389,
1500,470,rice42,4,1.8,0.37625,
1500,480,rice42,4,1.8,0.37739,
1500,490,rice42,4,1.8,0.36829,
1500,500,rice42,4,1.8,0.37385,
1500,510,rice42,4,1.8,0.37847,
1500,520,rice42,4,1.8,0.37866,
1500,530,rice42,4,1.8,0.38008,
1500,540,rice42,4,1.8,0.37971,
1500,550,rice42,4,1.8,0.37271,
1500,560,rice42,4,1.8,0.37813,
1500,570,rice42,4,1.8,0.38196,
1500,580,rice42,4,1.8,0.38326,
1500,590,rice42,4,1.8,0.38608,
1500,600,rice42,4,1.8,0.3823,
1500,610,rice42,4,1.8,0.38235,
1500,620,rice42,4,1.8,0.38277,
1500,630,rice42,4,1.8,0.38902,
1500,640,rice42,4,1.8,0.38773,
1500,650,rice42,4,1.8,0.39308,
1500,660,rice42,4,1.8,0.39372,
1500,670,rice42,4,1.8,0.38738,
1500,680,rice42,4,1.8,0.39082,
1500,690,rice42,4,1.8,0.39725,
1500,700,rice42,4,1.8,0.39559,
1500,710,rice42,4,1.8,0.39805,
1500,720,rice42,4,1.8,0.39853,
1500,730,rice42,4,1.8,0.39046,
1500,740,rice42,4,1.8,0.3953,
1500,750,rice42,4,1.8,0.40345,
1500,760,rice42,4,1.8,0.40486,
1500,770,rice42,4,1.8,0.40599,
1500,780,rice42,4,1.8,0.40362,
1500,790,rice42,4,1.8,0.38906,
1500,800,rice42,4,1.8,0.39298,
1500,810,rice42,4,1.8,0.39732,
1500,820,rice42,4,1.8,0.39777,
1500,830,rice42,4,1.8,0.39908,
1500,840,rice42,4,1.8,0.39628,
1500,850,rice42,4,1.8,0.38465,
1500,860,rice42,4,1.8,0.38876,
1500,870,rice42,4,1.8,0.39331,
1500,880,rice42,4,1.8,0.39329,
1500,890,rice42,4,1.8,0.39416,
1500,900,rice42,4,1.8,0.39304,
100,910,rice42,4,1.8,0.41298,
100,920,rice42,4,1.8,0.37002,
100,930,rice42,4,1.8,0.35059,
100,940,rice42,4,1.8,0.33998,
100,950,rice42,4,1.8,0.33226,
100,960,rice42,4,1.8,0.32651,
100,970,rice42,4,1.8,0.32731,
100,980,rice42,4,1.8,0.31637,
100,990,rice42,4,1.8,0.30903,
100,1000,rice42,4,1.8,0.30416,
100,1010,rice42,4,1.8,0.29657,
100,1020,rice42,4,1.8,0.29204,
100,1030,rice42,4,1.8,0.29626,
100,1040,rice42,4,1.8,0.28427,
100,1050,rice42,4,1.8,0.27585,
100,1060,rice42,4,1.8,0.26948,
100,1070,rice42,4,1.8,0.26714,
100,1080,rice42,4,1.8,0.26087,
100,1090,rice42,4,1.8,0.26652,
100,1100,rice42,4,1.8,0.25555,
